Category,Metric,varianta_2.2.21 Mean,variantb_2.3.0 Mean,varianta_2.2.21 P50,variantb_2.3.0 P50,varianta_2.2.21 P90,variantb_2.3.0 P90,Unit
Task Path,:model:contact-identity:compileDebugKotlin,2721,2752,2726,2761,3205,3094,ms
Task Path,:model:comment-identity:compileDebugKotlin,3528,3577,3468,3500,4057,4242,ms
Task Path,:model:forecast-login:compileDebugKotlin,2111,2065,2077,2046,2616,2531,ms
Task Path,:model:gallery-login:kspDebugKotlin,3393,3211,3330,3159,4083,3991,ms
Task Path,:model:group-identity:kspDebugKotlin,3056,3055,2946,3019,3647,3726,ms
Task Path,:model:group-identity:compileDebugKotlin,1799,1855,1791,1866,2096,2269,ms
Task Path,:model:identity-identity:kspDebugKotlin,3052,2965,3037,2938,3438,3444,ms
Task Path,:model:gallery-login:compileDebugKotlin,2561,2622,2524,2603,2932,2924,ms
Task Path,:model:location-identity:kspDebugKotlin,3683,3713,3688,3709,4303,4250,ms
Task Path,:model:identity-identity:compileDebugKotlin,1782,1851,1774,1831,2214,2238,ms
Task Path,:model:location-identity:compileDebugKotlin,1914,1913,1861,1897,2346,2308,ms
Task Path,:model:login-identity:kspDebugKotlin,3260,3111,3150,3090,3941,3696,ms
Task Path,:model:media-login:kspDebugKotlin,3879,3754,3822,3681,4477,4484,ms
Task Path,:model:login-identity:compileDebugKotlin,1560,1545,1547,1515,1848,1902,ms
Task Path,:model:media-login:compileDebugKotlin,2811,3057,2759,2987,3297,3609,ms
Task Path,:model:network-identity:kspDebugKotlin,3553,3448,3511,3436,4018,3898,ms
Task Path,:model:message-identity:kspDebugKotlin,4051,3940,3970,3898,4796,4458,ms
Task Path,:model:news-login:kspDebugKotlin,3459,3267,3483,3126,3977,3792,ms
Task Path,:model:message-identity:compileDebugKotlin,3257,3264,3188,3275,3921,3750,ms
Task Path,:model:notification-identity:kspDebugKotlin,3320,3224,3257,3243,3993,3792,ms
Task Path,:model:network-identity:compileDebugKotlin,2996,2909,2969,2897,3654,3286,ms
Task Path,:model:news-login:compileDebugKotlin,2669,2555,2585,2475,3366,3257,ms
Task Path,:model:notification-identity:compileDebugKotlin,2658,2798,2537,2732,3357,3612,ms
Task Path,:model:photo-login:kspDebugKotlin,3740,3800,3744,3834,4359,4521,ms
Task Path,:model:playlist-login:kspDebugKotlin,3468,3555,3390,3535,4052,4096,ms
Task Path,:model:podcast-login:kspDebugKotlin,3418,3537,3259,3533,4025,4044,ms
Task Path,:model:post-identity:kspDebugKotlin,3035,2955,3000,2890,3781,3515,ms
Task Path,:model:playlist-login:compileDebugKotlin,2681,2648,2576,2563,3377,3279,ms
Task Path,:model:podcast-login:compileDebugKotlin,2400,2290,2352,2194,2902,2736,ms
Task Path,:model:photo-login:compileDebugKotlin,3635,3602,3607,3593,4400,4087,ms
Task Path,:model:post-identity:compileDebugKotlin,2137,2243,2098,2163,2595,2831,ms
Task Path,:model:search-identity:kspDebugKotlin,2983,3076,2975,3049,3258,3706,ms
Task Path,:model:session-identity:kspDebugKotlin,3107,2955,3016,2914,3583,3715,ms
Task Path,:model:push-identity:kspDebugKotlin,3428,3548,3426,3490,3841,4181,ms
Task Path,:model:profile-identity:kspDebugKotlin,3738,3881,3732,3919,4335,4474,ms
Task Path,:model:search-identity:compileDebugKotlin,1655,1674,1650,1653,1983,2010,ms
Task Path,:model:session-identity:compileDebugKotlin,2138,2109,2083,2045,2548,2479,ms
Task Path,:model:push-identity:compileDebugKotlin,2857,2793,2808,2760,3343,3243,ms
Task Path,:model:profile-identity:compileDebugKotlin,3211,3188,3180,3177,3726,3749,ms
Task Path,:model:setting-identity:kspDebugKotlin,2720,2863,2664,2837,3286,3401,ms
Task Path,:model:setting-identity:compileDebugKotlin,1827,1938,1836,1914,2125,2175,ms
Task Path,:model:share-identity:kspDebugKotlin,3443,3507,3398,3449,4064,3963,ms
Task Path,:model:sync-identity:kspDebugKotlin,3219,3173,3142,3140,3701,3594,ms
Task Path,:model:user-identity:kspDebugKotlin,3145,3072,3132,3056,3620,3585,ms
Task Path,:model:sync-identity:compileDebugKotlin,2155,2157,2123,2066,2555,2495,ms
Task Path,:model:user-identity:compileDebugKotlin,1828,1726,1757,1703,2209,2049,ms
Task Path,:model:share-identity:compileDebugKotlin,3263,3249,3204,3173,3763,3844,ms
Task Path,:model:video-login:kspDebugKotlin,3266,3242,3184,3236,4062,3970,ms
Task Path,:model:video-login:compileDebugKotlin,2941,3044,2924,3028,3376,3619,ms
Task Path,:model:weather-login:kspDebugKotlin,3016,3054,3000,2972,3524,3631,ms
Task Path,:model:weather-login:compileDebugKotlin,2717,2751,2709,2696,3067,3381,ms
Task Path,:app:app:kspDebugKotlin,2819,3001,2821,2967,3323,3395,ms
Task Path,:app:app:compileDebugKotlin,2732,2671,2645,2611,3135,3082,ms
Task Path,:app:app:mergeExtDexDebug,8887,8709,8892,8636,9936,9425,ms
Task Path,:app:app:hiltJavaCompileDebug,19431,19431,19406,19499,20137,20233,ms
Task Path,:app:app:mergeDebugJavaResource,1859,1894,1851,1858,2027,2086,ms
Task Path,:app:app:dexBuilderDebug,1535,1564,1501,1530,1740,1777,ms
Task Path,:app:app:mergeLibDexDebug,3838,3913,3714,3897,4482,4442,ms
Kotlin Build Reports,Run compilation,3214.93,3239.61,2801,2805,4693,4724,ms
Kotlin Build Reports,Load current classpath snapshot,9.19,8.97,6,6,14,14,ms
Kotlin Build Reports,Task action before worker execution,25.47,25.24,22,22,37,36,ms
Kotlin Build Reports,Compiler backend,355.79,353.85,260,257,624,618,ms
Kotlin Build Reports,Compiler IR lowering,497.32,515.06,425,441,868,890,ms
Kotlin Build Reports,Remove duplicate classes,6.29,6.28,5,5,11,10,ms
Kotlin Build Reports,Start gradle worker,2.4,2.46,1,1,4,4,ms
Kotlin Build Reports,Incremental compilation in daemon,3189.26,3214.5,2777,2784,4656,4693,ms
Kotlin Build Reports,Update caches,11.83,11.71,8,8,22,22,ms
Kotlin Build Reports,Sources compilation round,3003.04,3024.44,2611,2619,4419,4445,ms
Kotlin Build Reports,Spent time before task action,72.42,72.18,65,65,107,107,ms
Kotlin Build Reports,Connect to Kotlin daemon,14.87,15.07,9,9,18,18,ms
Kotlin Build Reports,Shrink and save current classpath snapshot after compilation,50.63,49.7,45,44,73,73,ms
Kotlin Build Reports,Calculate output size,2.13,2.25,1,1,4,4,ms
Kotlin Build Reports,Compiler initialization time,56.29,52.2,48,44,82,76,ms
Kotlin Build Reports,Run compilation in Gradle worker,3234.32,3259.12,2820,2824,4709,4749,ms
Kotlin Build Reports,Shrink current classpath snapshot non-incrementally,38.81,38.07,35,34,55,55,ms
Kotlin Build Reports,Compiler code analysis,873.84,885.54,684,689,1379,1412,ms
Kotlin Build Reports,Total Gradle task time,3460.16,3488.24,3046,3049,4996,5056,ms
Kotlin Build Reports,Compiler translation to IR,998.78,991.42,912,904,1458,1450,ms
Kotlin Build Reports,Compiler code generation,853.61,869.41,705,718,1446,1466,ms
Kotlin Build Reports,Number of cache hits when loading classpath entry snapshots,111,111,111,111,127,127,
Kotlin Build Reports,ABI snapshot size,18.0,18.0,18,18,18,18,B
Kotlin Build Reports,Number of lines analyzed,724,724,740,740,1121,1121,
Kotlin Build Reports,Size of shrunk classpath snapshot,41.94,41.94,45,45,55,55,KB
Kotlin Build Reports,Total compiler iteration,1,1,1,1,1,1,
Kotlin Build Reports,Number of classpath entries,113,113,113,113,129,129,
Kotlin Build Reports,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
Kotlin Build Reports,Code generation lines per second,1040,1018,1034,1018,1493,1466,
Kotlin Build Reports,Size of classpath snapshot,7.35,7.36,7,7,9,9,MB
Kotlin Build Reports,Total size of the cache directory,631.11,647.37,655,671,699,715,KB
Kotlin Build Reports,Analysis lines per second,983,973,956,948,1553,1537,
Kotlin Build Reports,Number of cache misses when loading classpath entry snapshots,2,2,1,1,3,3,
Kotlin Build Reports,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
Kotlin Build Reports,Save shrunk current classpath snapshot,2.85,2.91,3,3,5,5,ms
Kotlin Build Reports,Clear jar cache,2.21,2.19,2,1,4,4,ms
Kotlin Build Reports,Store build info,3.51,3.24,3,3,5,5,ms
Kotlin Build Reports,Clear output,2.85,2.14,2,2,4,3,ms
Kotlin Build Reports,Clear outputs on rebuild,3.37,2.41,2,2,4,4,ms
All processes cpu,Max,100.0,100.0,100.0,100.0,100,100,%
All processes memory,Max,14.17,14.14,14.2,14.18,14.61,14.4,Gb
Build process cpu,Max,96.74,96.74,97.0,97.0,97,97,%
Build processes memory,Max,9.55,9.54,9.58,9.54,9.78,9.78,Gb
Build child processes cpu,Max,94.78,95.04,95.0,95.0,96,96,%
Build child processes memory,Max,3.71,3.7,3.62,3.69,4.07,4.0,Gb
gc-gradle_gc.log,total-collections,259.0,262.0,258.0,263.0,274.8,278.9,
